what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337246982681
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337246982681
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337246988469
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337246988469
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337246990824
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337246990824
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337247000777
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247001136
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247001245
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337247012571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247014459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247060791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337247060837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247063630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247065814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247078091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247085875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337247085907
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247086359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337247100883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247103644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247105219
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337247106358
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247108527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247111600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247115079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247121350
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247123378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247127465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247135452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247136669
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337247138245
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247139680
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337247151552
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247155140
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247158650
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247161863
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247163439
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247164593
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247166403
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247168072
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247169772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337247177791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337247179647
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337247182611
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337247189850
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247190271
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247190396
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337247203390
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247203624
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247203734
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247215824
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247215824
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247220192
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247220192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247224513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337247237258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247238740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247240019
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337247241517
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247249567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247255073
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337247268333
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247268552
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247268645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247273357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247276289
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337247278052
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337247278661
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247281266
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247292123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247297521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247300703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247305368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247305649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337247310375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337247313027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337247318144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247319236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247320687
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247353182
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247354820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337247359531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247360717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247361996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337247375989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337247377534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337247380295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247381714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247383009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337247389280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337247389452
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1337247469043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247471805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247473068
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247474347
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337247478357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337247483645
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247488918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247490010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247491336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247496499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247497701
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337247499713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337247506281
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247508402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247509432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247510758
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337247514892
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247518043
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337247525734
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247527949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247533128
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337247545296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337247547527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337247551489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247552784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247553892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247562222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337247569773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247571333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247572471
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247584842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247587042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247589008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337247591426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247592798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247594312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337247599288
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247600708
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247601207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337247610333
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1337247615356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337247620364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247621534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247622828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337247638647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247639848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247641502
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337247646525
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337247651532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247653732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247670434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337247670450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247678203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247680231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337247680262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337247683990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247688561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247695300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247695332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247695831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337247695846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247700807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247704177
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1337247704208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337247704208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247704692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247717720
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337247718906
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337247720840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247722915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247727236
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1337247727252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337247727252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247793723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247823621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247828083
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247830516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247830548
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1337247830563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337247830563
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247830563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247833480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247850360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1337247850375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1337247850375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247854790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247856054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337247856662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247858097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247860078
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247871560
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247875117
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247875148
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337247878424
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337247879064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247881497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247897604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337247902066
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337247912299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247914312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247946058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1337247946074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1337247946074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247972687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247973826
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1337247973826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337247973826
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337247978646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337247979738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247980784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337247981860
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337247994371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247997242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337247999753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337248000954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337248004823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337248006851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337248010346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337248015774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337248020376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337248021453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337248027927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337248029128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337248030204
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337248035212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337248039112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337248040126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337248046117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337248049439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337248051811
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337248058316
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337248059189
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337248062403
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337248062559
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337248062668
