what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337296317527
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337296317750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337296318331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337296321376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337296323237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337296323378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337296327705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337296331841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296333722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296336144
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337296336698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296337192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296338829
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337296339795
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337296341880
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337296342237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296342281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296346906
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337296351791
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337296387717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337296411437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337296422229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296423469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296425727
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337296426067
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337296427200
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337296427576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296427663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296429451
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337296429625
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337296450413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337296453253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337296460046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296461351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296463188
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337296463254
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337296464525
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337296464886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296464955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296469423
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337296494934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296496145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1337296496233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296506522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337296510777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296512245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337296514336
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337297064958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337297066235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337297068751
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337297068913
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337298400449
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337298402762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337298409801
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337298420020
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337298446588
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337298527257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337298543219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337298543426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337298545198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337298577210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337298581761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337298582178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337298628651
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337298628682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337298630518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337298788791
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337298788828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337298792358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337298793554
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337298793751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337298795439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337298819735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337298941327
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337298943661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337298962457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299109302
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337299112455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299114352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299115879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337299115906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299117964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299119885
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337299120709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299121178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299123079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299123784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299131128
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337299132190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299132585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299137171
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337299141285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299157083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299199130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299200182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299235751
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337299239358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299252571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299255005
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337299255053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299263361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299264679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299264710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299331608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299336019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299348653
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337299375552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299396401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299396551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299428790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299469150
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337299476562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337299491992
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337299495087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337299495929
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337299496239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337299500147
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.text.c.format",1337299502378
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337299542446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337299604805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337299605036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337299605212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337299605370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337299605548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337299606049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337299613504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337299620095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337299621276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299660933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299661267
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337299661291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299663784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299666606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337299666632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299668431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299671170
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337299671329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299671821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299678007
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337299678171
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337299719330
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337299736299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299749479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299751639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299805343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299829112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299833541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299866447
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337299866480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337299869899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337299870073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299870521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299934130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299935789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299937434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299937439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299964119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337299970530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300005673
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337300005702
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337300014288
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337300017967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300018523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300020571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300023948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300026485
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337300027940
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337300031435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300056500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300073859
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337300073895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300076873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300081034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300097610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300098471
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337300101691
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337300106266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300106673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300117915
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337300130955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300170242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300194905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337300214769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300216230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300217328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337300255325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337300265662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337300266291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337300266426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337300266868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337300275084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300276362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300278008
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337300286332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300286757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300288397
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337300289342
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337300290749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300291130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300302377
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337300330619
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337300343404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337300353634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337300354352
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337300357624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300417756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300420359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337300422035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300426588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300427759
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337300428548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300429007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300430584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337300464442
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337300493697
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337300495035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300496286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300497867
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337300504824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300505252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300506797
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337300508649
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337300516721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337300554869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300556718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300558339
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337300559279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300559708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300569344
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337300569999
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337300597066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337300607698
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337300610283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337300615674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300617000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300618539
