what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300772121
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337300772152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300774739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300778628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337300778654
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337300780619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300781052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300785017
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337300788394
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337300804688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300807196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300810964
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337300828442
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337300903163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300930840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300946586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337300977416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301038131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301041561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301062471
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301062592
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301063415
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337301070875
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301071096
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301071234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337301088040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337301089769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337301089944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337301098259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337301101456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301102896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301105340
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337301107715
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337301108788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301109344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301113862
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301135113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337301141753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337301141961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337301142327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337301144302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301145775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301148110
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337301151917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301152346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301153982
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337301154810
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337301155769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301156152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301160094
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301162560
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301167905
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301167905
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301168830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301194286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301219347
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337301229700
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301240912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301254002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301257698
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337301287411
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301319793
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337301332438
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301383680
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337301396017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301398189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301399037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301400978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301423654
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301423690
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337301427201
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301460525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337301484647
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337301492714
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337301495097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301498135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301500809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337301500839
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337301502097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301502475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301504284
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337301505054
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337301509048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301509432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301519207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301546372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301583055
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301583089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301587398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301592597
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337301602103
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337301602614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337301617729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301619190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301620814
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337301625059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301625487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301627814
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337301627839
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301656089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337301670115
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337301672771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301672839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301674397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301678211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301680771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337301680797
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337301682005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301682457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301686320
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337301687436
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301697622
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337301812528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301845339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301848206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301870839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337301874808
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337301874836
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337301875656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302038156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302045870
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337302045901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302050226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302066092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302076622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302082462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337302083647
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337302086383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337302086846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337302087182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337302087580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302090061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302090874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337302097511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302099167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302100871
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337302103930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302105929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302108129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337302108158
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337302111188
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337302113706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302114131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302118067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302126000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302146461
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337302149686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302150069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302154033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302245544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302250626
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337302250662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337302271759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302272945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302275708
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337302278324
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337302279358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302279783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302283770
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337302415828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302440839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337302460870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1337302476431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337302477387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302477985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302478491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302479988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480106
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302480958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302481016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302481051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302481081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302481129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302481159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302481193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302481249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302481281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302481347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302483811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302484222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302484679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302485226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302487391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302487941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302488353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302488765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302489058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302489391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302489966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302490669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302492084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302492894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302497491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302498146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302498995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302499776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302500240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302500899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302501768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302502235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302502880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302503453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337302504033
