what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337259912360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337259917087
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337259920644
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337259983113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337259986670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337259995172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337259995218
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337259996279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337259996654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337259998962
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260000460
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260004859
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337260005234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260005249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260016746
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260019055
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337260046928
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260050687
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260050797
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337260071701
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260071904
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260072013
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337260075648
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260075819
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260075960
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337260095959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260098065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260114148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337260114180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260116956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260117830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260121246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260136191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337260136222
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260141386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337260156596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260160090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260161510
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1337260165004
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260177001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260180074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260180901
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337260181026
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337260184271
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260188857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260189231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260190557
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260191415
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260193475
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337260193818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260193833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260205206
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260205908
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260244997
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1337260280752
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260283544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337260307163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260310033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260311484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260318925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260320064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260321983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260323496
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260323496
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337260324229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260327646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260336117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337260336148
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260337068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260337458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260339361
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260340157
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260343651
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337260344026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260344057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260348737
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260351670
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260366376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337260385065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260387483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260388528
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260390899
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260391960
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337260392319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260392366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260396609
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260397326
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260420380
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260445933
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260459739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337260463327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260464278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260465573
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260465901
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260467897
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337260468256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260468303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260472983
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260475261
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260477367
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260498250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337260570228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260571664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260572756
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260575002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260575392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260576890
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260577592
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260579354
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337260579729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260579744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260584471
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260584986
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260607556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337260656228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260661454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260662561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337260662983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260664059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260665089
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260666571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260666976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260668318
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260669394
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260671095
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337260671485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260671500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260676102
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260677693
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337260712851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260718920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260720121
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1337260720370
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337260722336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337260740760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260742538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260759308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337260759355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260761321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260763458
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260764550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260764893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260768668
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260769308
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260778632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337260793156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260794310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260795948
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260796447
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260797414
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337260797758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260797820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260802235
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260805916
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260816600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337260845819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337260848190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260849438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260851060
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260852059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260852402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260853650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260853665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260853712
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260854399
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260856941
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337260857285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260857316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260861949
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260862979
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337260886889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260888652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260896842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337260896889
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260898339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260898698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260909977
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260910554
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337260947924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260956145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260957081
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260959546
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337260960825
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337260961168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260961215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337260972494
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337260976971
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337261033683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337261041577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337261043340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337261044962
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337261046148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337261046538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337261048067
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337261049018
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337261051592
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337261051951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337261051982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337261055227
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337261055445
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337261074301
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337261079184
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1337262826914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337262835432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337262933038
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337262934457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337262937421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337262991221
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337262993155
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337263053340
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337263065161
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337263070107
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337263071214
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337263089872
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337263092555
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337263093990
