what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337285102830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337285104526
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337285107638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337285108066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337285109998
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337285111215
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337285113707
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337285114086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337285114127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337285118512
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337285119839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337285181513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337285236117
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337285238102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337285250712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286670111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337286682221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337286684158
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337286687080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337286690122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286691266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286692932
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337286697652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286698097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286699536
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337286700841
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337286702890
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337286703527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286703557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286708128
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337286754503
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337286760454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286761650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286762769
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337286763777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286764173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286768932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286776176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286776967
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337286777866
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337286784371
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337286790117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337286792603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286798202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286799904
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337286800605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286801053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286802065
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337286802091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286803082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286804358
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337286804532
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337286907289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337286908401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337286908912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337286909440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337286910840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286911994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286913770
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337286915519
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337286916889
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337286917272
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286917345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286922032
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337286934094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337286987838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287024383
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337287026666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337287034712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287043628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287078000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337287081612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287082703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287083324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287087489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287090573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337287093323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337287099109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337287100259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337287100917
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337287107135
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337287107582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337287110330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287111401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287113207
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337287116169
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337287117537
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337287117929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287117993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287122722
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337287124481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287162499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287357744
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337287364633
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1337287402292
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1337287407089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337287408586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337287414214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287444990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287445300
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337287474571
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337287488748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287541973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287824566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337287825020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337288092401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337288101023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337288111260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337288112780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337288119580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337288132543
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337288149210
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337288153053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337288153596
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337288155484
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337288157021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337288158787
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337288165356
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337288167671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337288167983
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337288170335
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337288172140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337288172637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337288183824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337288184335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337288184797
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337288186258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337288224269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337288224378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337288226685
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337288234953
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337288235603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337288239936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337288242865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337288243203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337288256907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337288263710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337288362324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337288548771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337288550826
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337288718247
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337288718390
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337289069097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337289089682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337289094091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337289097129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337289140246
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337289196510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337289218872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337289220429
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337289237349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337289241323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337289248861
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337289249990
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337289250645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337289270891
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337289272952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289276854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289278130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337289278158
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337289278844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337289285002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337289285153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337289301860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337289314627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337289330166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337289332289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337289352166
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337289378301
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337289379437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337289384315
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1337289387220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337289392590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337289399083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337289410002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337289422806
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1337289423442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337289426445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289428318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289429361
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337289439509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289441959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289446254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1337289446282
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337289448427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289448918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289460361
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337289469481
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337289485223
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1337289510197
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1337289510448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289528413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289529563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1337289531763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289533061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289534664
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1337289535172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289535597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337289537043
activated,view,org.eclipse.tm.terminal.view,2.0.101.v200907301400,"org.eclipse.tm.terminal.view.TerminalView",1337289538398
